version,test/acc,perturbed_auc,original_auc,Name,dataset,data_dir,data_range,val_ratio,test_ratio,feature,mechanism,x_eps,y_eps,alpha,delta,similarity,pick_neighbor,e_eps,model,hidden_dim,dropout,x_steps,y_steps,forward_correction,optimizer,max_epochs,learning_rate,weight_decay,patience,device,seed,repeats,output_dir,log,log_mode,project_name,attack,cmd
0,81.64878599661208,0.556,0.548,af453102-ddea-11ee-9aa9-70b5e8eff5dc,lastfm,./datasets,"(0, 1)",0.25,0.25,raw,mbm,3.0,3.0,0.0,0.75,cosine,rr,1.0,gat2,16,0.75,16,0,True,adam,100,0.001,0.0001,0,cuda:0,12345,10,rr_less_fb,False,individual,LPGNN,True,main.py --dataset lastfm --feature raw --mechanism mbm --model gat2 --x_eps 3 --y_eps 3 --e_eps 1.0 --alpha 0 --delta 0.75 --similarity cosine --pick_neighbor rr --forward_correction True --x_steps 16 --y_steps 0 --learning_rate 0.001 --weight_decay 0.0001 --dropout 0.75 --attack True -s 12345 -r 10 -o rr_less_fb --device cuda:0
1,80.91473743647657,0.532,0.529,af453102-ddea-11ee-9aa9-70b5e8eff5dc,lastfm,./datasets,"(0, 1)",0.25,0.25,raw,mbm,3.0,3.0,0.0,0.75,cosine,rr,1.0,gat2,16,0.75,16,0,True,adam,100,0.001,0.0001,0,cuda:0,12345,10,rr_less_fb,False,individual,LPGNN,True,main.py --dataset lastfm --feature raw --mechanism mbm --model gat2 --x_eps 3 --y_eps 3 --e_eps 1.0 --alpha 0 --delta 0.75 --similarity cosine --pick_neighbor rr --forward_correction True --x_steps 16 --y_steps 0 --learning_rate 0.001 --weight_decay 0.0001 --dropout 0.75 --attack True -s 12345 -r 10 -o rr_less_fb --device cuda:0
2,81.5923207227555,0.555,0.553,af453102-ddea-11ee-9aa9-70b5e8eff5dc,lastfm,./datasets,"(0, 1)",0.25,0.25,raw,mbm,3.0,3.0,0.0,0.75,cosine,rr,1.0,gat2,16,0.75,16,0,True,adam,100,0.001,0.0001,0,cuda:0,12345,10,rr_less_fb,False,individual,LPGNN,True,main.py --dataset lastfm --feature raw --mechanism mbm --model gat2 --x_eps 3 --y_eps 3 --e_eps 1.0 --alpha 0 --delta 0.75 --similarity cosine --pick_neighbor rr --forward_correction True --x_steps 16 --y_steps 0 --learning_rate 0.001 --weight_decay 0.0001 --dropout 0.75 --attack True -s 12345 -r 10 -o rr_less_fb --device cuda:0
3,63.74929418407679,0.555,0.553902,af453102-ddea-11ee-9aa9-70b5e8eff5dc,lastfm,./datasets,"(0, 1)",0.25,0.25,raw,mbm,3.0,3.0,0.0,0.75,cosine,rr,1.0,gat2,16,0.75,16,0,True,adam,100,0.001,0.0001,0,cuda:0,12345,10,rr_less_fb,False,individual,LPGNN,True,main.py --dataset lastfm --feature raw --mechanism mbm --model gat2 --x_eps 3 --y_eps 3 --e_eps 1.0 --alpha 0 --delta 0.75 --similarity cosine --pick_neighbor rr --forward_correction True --x_steps 16 --y_steps 0 --learning_rate 0.001 --weight_decay 0.0001 --dropout 0.75 --attack True -s 12345 -r 10 -o rr_less_fb --device cuda:0
4,85.37549407114624,0.5680000000000001,0.558,af453102-ddea-11ee-9aa9-70b5e8eff5dc,lastfm,./datasets,"(0, 1)",0.25,0.25,raw,mbm,3.0,3.0,0.0,0.75,cosine,rr,1.0,gat2,16,0.75,16,0,True,adam,100,0.001,0.0001,0,cuda:0,12345,10,rr_less_fb,False,individual,LPGNN,True,main.py --dataset lastfm --feature raw --mechanism mbm --model gat2 --x_eps 3 --y_eps 3 --e_eps 1.0 --alpha 0 --delta 0.75 --similarity cosine --pick_neighbor rr --forward_correction True --x_steps 16 --y_steps 0 --learning_rate 0.001 --weight_decay 0.0001 --dropout 0.75 --attack True -s 12345 -r 10 -o rr_less_fb --device cuda:0
5,74.42123094297007,0.525,0.531,af453102-ddea-11ee-9aa9-70b5e8eff5dc,lastfm,./datasets,"(0, 1)",0.25,0.25,raw,mbm,3.0,3.0,0.0,0.75,cosine,rr,1.0,gat2,16,0.75,16,0,True,adam,100,0.001,0.0001,0,cuda:0,12345,10,rr_less_fb,False,individual,LPGNN,True,main.py --dataset lastfm --feature raw --mechanism mbm --model gat2 --x_eps 3 --y_eps 3 --e_eps 1.0 --alpha 0 --delta 0.75 --similarity cosine --pick_neighbor rr --forward_correction True --x_steps 16 --y_steps 0 --learning_rate 0.001 --weight_decay 0.0001 --dropout 0.75 --attack True -s 12345 -r 10 -o rr_less_fb --device cuda:0
6,76.00225861095427,0.554,0.539,af453102-ddea-11ee-9aa9-70b5e8eff5dc,lastfm,./datasets,"(0, 1)",0.25,0.25,raw,mbm,3.0,3.0,0.0,0.75,cosine,rr,1.0,gat2,16,0.75,16,0,True,adam,100,0.001,0.0001,0,cuda:0,12345,10,rr_less_fb,False,individual,LPGNN,True,main.py --dataset lastfm --feature raw --mechanism mbm --model gat2 --x_eps 3 --y_eps 3 --e_eps 1.0 --alpha 0 --delta 0.75 --similarity cosine --pick_neighbor rr --forward_correction True --x_steps 16 --y_steps 0 --learning_rate 0.001 --weight_decay 0.0001 --dropout 0.75 --attack True -s 12345 -r 10 -o rr_less_fb --device cuda:0
7,63.975155279503106,0.54,0.545,af453102-ddea-11ee-9aa9-70b5e8eff5dc,lastfm,./datasets,"(0, 1)",0.25,0.25,raw,mbm,3.0,3.0,0.0,0.75,cosine,rr,1.0,gat2,16,0.75,16,0,True,adam,100,0.001,0.0001,0,cuda:0,12345,10,rr_less_fb,False,individual,LPGNN,True,main.py --dataset lastfm --feature raw --mechanism mbm --model gat2 --x_eps 3 --y_eps 3 --e_eps 1.0 --alpha 0 --delta 0.75 --similarity cosine --pick_neighbor rr --forward_correction True --x_steps 16 --y_steps 0 --learning_rate 0.001 --weight_decay 0.0001 --dropout 0.75 --attack True -s 12345 -r 10 -o rr_less_fb --device cuda:0
8,77.75268210050818,0.551,0.556,af453102-ddea-11ee-9aa9-70b5e8eff5dc,lastfm,./datasets,"(0, 1)",0.25,0.25,raw,mbm,3.0,3.0,0.0,0.75,cosine,rr,1.0,gat2,16,0.75,16,0,True,adam,100,0.001,0.0001,0,cuda:0,12345,10,rr_less_fb,False,individual,LPGNN,True,main.py --dataset lastfm --feature raw --mechanism mbm --model gat2 --x_eps 3 --y_eps 3 --e_eps 1.0 --alpha 0 --delta 0.75 --similarity cosine --pick_neighbor rr --forward_correction True --x_steps 16 --y_steps 0 --learning_rate 0.001 --weight_decay 0.0001 --dropout 0.75 --attack True -s 12345 -r 10 -o rr_less_fb --device cuda:0
9,84.81084133258047,0.549,0.541,af453102-ddea-11ee-9aa9-70b5e8eff5dc,lastfm,./datasets,"(0, 1)",0.25,0.25,raw,mbm,3.0,3.0,0.0,0.75,cosine,rr,1.0,gat2,16,0.75,16,0,True,adam,100,0.001,0.0001,0,cuda:0,12345,10,rr_less_fb,False,individual,LPGNN,True,main.py --dataset lastfm --feature raw --mechanism mbm --model gat2 --x_eps 3 --y_eps 3 --e_eps 1.0 --alpha 0 --delta 0.75 --similarity cosine --pick_neighbor rr --forward_correction True --x_steps 16 --y_steps 0 --learning_rate 0.001 --weight_decay 0.0001 --dropout 0.75 --attack True -s 12345 -r 10 -o rr_less_fb --device cuda:0
